Timestamp (steady),Current Tx,Ty,Tz,Rx,Ry,Rz,Expected Tx,Ty.1,Tz.1,Rx.1,Ry.1,Rz.1,Score,RMSE3D
1747315459761,0.36376763360707326,-4.158498261614484,0.20134796252250228,0.0004613522778208879,-0.0019263166261753728,-0.0010016420091185723,0,10,0,0,0,0,100.0,1.3965662691043341
1747315459796,0.34800196145486934,-4.167401972766021,0.16027703156199033,0.000409011582186798,-0.0016024401051699666,-0.0009954891161247173,0,10,0,0,0,0,100.0,1.3870007916039315
1747315459861,0.35113631331537415,-4.169824153349274,0.15249344778961813,0.00039706423930505654,-0.0016809721430701696,-0.0009663659338624325,0,10,0,0,0,0,100.0,1.3945904187488491
1747315459895,0.3217121804882317,-4.1667517897686395,0.15878052769012996,0.00040341041110957074,-0.0014290122256817028,-0.0009213069775144808,0,10,0,0,0,0,100.0,1.3901994130529005
1747315459962,0.34867977495527896,-4.1555469326716015,0.15165282264784727,0.0004155974388372368,-0.0016292663514352324,-0.0009652865512862937,0,10,0,0,0,0,100.0,1.3915931783004227
1747315459995,0.3338221239460721,-4.170235833883041,0.1739173709002237,0.0003798757192699545,-0.0015417726695994283,-0.0009033055738327872,0,10,0,0,0,0,100.0,1.3901913167639468
1747315460061,0.3459263201318041,-4.163820382357914,0.16864326403363575,0.0004178784386816288,-0.0016636923646404789,-0.0009933926205410962,0,10,0,0,0,0,100.0,1.3898395019647467
1747315460095,0.35207203286455874,-4.163149931593125,0.16171920964395511,0.0004404133737332327,-0.0016990108694021622,-0.0009882759303182314,0,10,0,0,0,0,100.0,1.4000680874001732
1747315460162,0.3242840544756533,-4.148719717494998,0.1640299659133019,0.0003760159872750637,-0.0015161174921141107,-0.0009215501559469482,0,10,0,0,0,0,100.0,1.3918706132518612
1747315460228,0.32337171676469756,-4.155651869699862,0.15347614565103426,0.00041952956741350575,-0.0014991261919681254,-0.0009174690523497085,0,10,0,0,0,0,100.0,1.384021243191783
1747315460261,0.3511265908309453,-4.152752084873133,0.18547765044740247,0.000492075682889753,-0.0017030941872420158,-0.0010017124107248765,0,10,0,0,0,0,100.0,1.3994126731427516
1747315460328,0.3533531536152747,-4.159213162222723,0.174812168854815,0.00045827435627594337,-0.0016877377236321767,-0.0009437024319709429,0,10,0,0,0,0,100.0,1.3891819172238835
1747315460361,0.3366518174524034,-4.166322960303131,0.14589908053136225,0.00035135851327519494,-0.0016104843437005911,-0.0009361325121786273,0,10,0,0,0,0,100.0,1.3969698200932785
1747315460429,0.3437235592925378,-4.166775181772089,0.17069047734610895,0.0004497684282731768,-0.0015613562855130159,-0.0009523415280512984,0,10,0,0,0,0,100.0,1.390415183159787
1747315460462,0.333565259308379,-4.146663800788494,0.17477565471251447,0.0004377850295772764,-0.00161595834455186,-0.0009349905989585261,0,10,0,0,0,0,100.0,1.395432851647963
1747315460528,0.32453805727278895,-4.159637734812186,0.17158660126729125,0.00040893362725482354,-0.0014667435125383932,-0.0008872619679947424,0,10,0,0,0,0,100.0,1.394222095623378
1747315460562,0.3359316132285899,-4.1585992398111875,0.17107270180489784,0.0003969486039366376,-0.001578513435031681,-0.0008438678579749318,0,10,0,0,0,0,100.0,1.3893212698464434
1747315460628,0.33288791631658154,-4.1597928566319124,0.15467350660569446,0.00042608331210710395,-0.0015300703295630935,-0.0008892597271949732,0,10,0,0,0,0,100.0,1.3896541437150234
1747315460662,0.3443190918808282,-4.1488301032594554,0.18517540706189195,0.0004671222241265459,-0.0016876636759477481,-0.0009229654310172415,0,10,0,0,0,0,100.0,1.38986286632287
1747315460695,0.3395264459145299,-4.15868956466104,0.1685960894803764,0.00045173716582171163,-0.0015142621602155515,-0.0009536565012618666,0,10,0,0,0,0,100.0,1.3933262530379262
1747315460762,0.360226172221941,-4.169409471028106,0.16653410918837663,0.0004452097665350528,-0.0018142314898017542,-0.0009779056601442503,0,10,0,0,0,0,100.0,1.3906784807956698
1747315460795,0.34030754720664447,-4.169173923639065,0.18922580094921962,0.0004210655692633426,-0.0016081948742132646,-0.0009625632842973171,0,10,0,0,0,0,100.0,1.3930265343577617
1747315460862,0.33508093720246296,-4.166129503809951,0.14744744169796,0.00039144694613131267,-0.0016533878793090206,-0.0008648780952060666,0,10,0,0,0,0,100.0,1.3927662521139546
1747315460929,0.36380440129306374,-4.154465381920258,0.17209988243452468,0.00044382554853454365,-0.0017521063090590872,-0.0010102225475039698,0,10,0,0,0,0,100.0,1.4066722000194605
1747315460962,0.3374621402818748,-4.153799406663381,0.19576879198828417,0.0004612464630985723,-0.0016143504608852055,-0.0009258376138996502,0,10,0,0,0,0,100.0,1.3909078712991936
1747315460996,0.35076575265988963,-4.158380281912585,0.17869514555299545,0.0004385538314851262,-0.001702625410186398,-0.0009826190582881249,0,10,0,0,0,0,100.0,1.3967573981117976
1747315461062,0.3345790002483339,-4.166781532983183,0.18806143596943378,0.00042710677998319713,-0.0016269859533901698,-0.0009317990802370783,0,10,0,0,0,0,100.0,1.3945503681622793
1747315461130,0.34985025020203137,-4.159986807260753,0.14822902470216273,0.00037360959374640865,-0.0016425369750470153,-0.0009748859442697709,0,10,0,0,0,0,100.0,1.3925174823903175
1747315461162,0.3534787323289919,-4.160435921621622,0.1705895000839656,0.0004743840013784545,-0.0015545988936545019,-0.0010437868228479455,0,10,0,0,0,0,100.0,1.395157550620558
1747315461230,0.3504539030210207,-4.1579995476338825,0.17553920781724075,0.00042897454763900065,-0.0016985045317616798,-0.001000952484225857,0,10,0,0,0,0,100.0,1.4038317444319721
1747315461263,0.3404434430457357,-4.160486579254609,0.15937292452797025,0.0004049781644423521,-0.0016043648560022383,-0.000947050992722111,0,10,0,0,0,0,100.0,1.39038084378696
1747315461329,0.32470479969122046,-4.1661355767909045,0.18455363943784073,0.0004169504376642702,-0.0015187593068264338,-0.0008668122935456943,0,10,0,0,0,0,100.0,1.3915996444122658
1747315461363,0.3413365546805237,-4.154767296274448,0.17510489800028073,0.0004348818276648208,-0.0016234079331440832,-0.0009295423313243113,0,10,0,0,0,0,100.0,1.3948889396887671
1747315461429,0.34667480970519043,-4.165187360807033,0.18420838477037157,0.0004164989011721362,-0.001594816039839353,-0.0009924399852775094,0,10,0,0,0,0,100.0,1.396728265817169
1747315461463,0.33861961146482633,-4.140492886741826,0.2197798972235729,0.00050869955373347,-0.0015887282902478095,-0.0009193527022179452,0,10,0,0,0,0,100.0,1.400466229465822
1747315461529,0.32839085050608474,-4.164523355040896,0.1693060769935745,0.0003826786099764034,-0.0015526319216707662,-0.0009599397901645899,0,10,0,0,0,0,100.0,1.3917514090846164
1747315461563,0.3432589561957245,-4.166337617415453,0.18629661541511414,0.00040978095875641096,-0.0015416974825084306,-0.0009714790490142313,0,10,0,0,0,0,100.0,1.3944513596035257
1747315461629,0.3812024333808908,-4.145984806563077,0.20356680415998932,0.000487303299868142,-0.0018972316746797002,-0.001107844133740438,0,10,0,0,0,0,100.0,1.4040589800614374
1747315461663,0.33160531172954594,-4.159246198900143,0.16558727031095072,0.0004616798323268221,-0.0015331164698395572,-0.000961150746426878,0,10,0,0,0,0,100.0,1.3919481541095766
1747315461730,0.33222752343653067,-4.167506166308423,0.15904553634848145,0.00038061264161305317,-0.00149962144208593,-0.0009558949876131596,0,10,0,0,0,0,100.0,1.3939213645464725
1747315461763,0.3388370480190336,-4.168490066637382,0.18911377423403686,0.00045857688387492966,-0.0016004261179622947,-0.0009575531015307661,0,10,0,0,0,0,100.0,1.3941298228138819
1747315461830,0.3400875086775458,-4.159257674854269,0.19033775607657893,0.0004351465298298856,-0.001536135631380775,-0.0009772826043140418,0,10,0,0,0,0,100.0,1.3925272730794602
1747315461863,0.34347449755809784,-4.169753756089751,0.1629080893466353,0.000411634254799318,-0.0015839788977947133,-0.0009529245261571384,0,10,0,0,0,0,100.0,1.3913186954023795
1747315461930,0.3609740809473606,-4.162507098657168,0.16769815866679463,0.00042545116772148744,-0.001701441353097355,-0.0010744103191672513,0,10,0,0,0,0,100.0,1.3943000380876318
1747315461963,0.333735291774581,-4.1601652892510845,0.17533735067961018,0.0004138939600934624,-0.0015383068321557225,-0.0009485185902901527,0,10,0,0,0,0,100.0,1.393658982408996
1747315462030,0.3496502114362695,-4.171655546360508,0.17443511762420616,0.0003921458413038055,-0.0015641421035519354,-0.0010388487085054687,0,10,0,0,0,0,100.0,1.3965419586670593
1747315462063,0.32121792730361876,-4.154538559561513,0.18907867606152468,0.00042519678146502753,-0.0014932174989970015,-0.0008102793608917641,0,10,0,0,0,0,100.0,1.396770050911548
1747315462130,0.33743706185572264,-4.168572674101267,0.1705924421763946,0.0003946235992570722,-0.0015551247570899651,-0.001010620409339549,0,10,0,0,0,0,100.0,1.3920066006069023
1747315462163,0.3673626546390649,-4.157964544952591,0.16500970436996612,0.0003887901472983541,-0.001681830389897332,-0.0010482964348927832,0,10,0,0,0,0,100.0,1.4037120244466017
1747315462230,0.3320095664858541,-4.145715452428185,0.17172268109557262,0.00044544030254950587,-0.0015073988034224328,-0.0009302727149291879,0,10,0,0,0,0,100.0,1.3936196167957597
1747315462263,0.3240061332750239,-4.15819307911023,0.16216235583295555,0.0004404316670463897,-0.0015095594501390863,-0.0008885672175904605,0,10,0,0,0,0,100.0,1.391345418977753
1747315462330,0.33291399077208805,-4.156506166673987,0.19119890116123417,0.0004468556453105332,-0.0015270595717848945,-0.0009262188142039648,0,10,0,0,0,0,100.0,1.3945205803009069
1747315462364,0.33121170768614266,-4.161808991228314,0.1699439392592124,0.0004374761120586242,-0.001566289248913444,-0.0008988798142279636,0,10,0,0,0,0,100.0,1.3882554815710195
1747315462430,0.35280505335842277,-4.169817610479864,0.16565930050727107,0.0004341235955714495,-0.0016545086787536079,-0.0009864174576205333,0,10,0,0,0,0,100.0,1.396355265151
1747315462464,0.34362699608380987,-4.173968975710892,0.170937098761879,0.0004018309407962359,-0.001496091698752977,-0.0010016309349257396,0,10,0,0,0,0,100.0,1.392169248067722
1747315462630,0.3447021972734097,-4.169123769497928,0.16336075944251022,0.0004184906494056724,-0.0015969063986740473,-0.0009793510844384743,0,10,0,0,0,0,100.0,1.3884423571340483
1747315462697,0.3231591803398346,-4.155219400789545,0.16790012857612588,0.0004623613150421833,-0.0015336622594328553,-0.0008593739401728432,0,10,0,0,0,0,100.0,1.396869902972596
1747315462731,0.3496513363480279,-4.159899825426733,0.1906955445995184,0.00048606315571172884,-0.0016516874172975982,-0.0009926961037493695,0,10,0,0,0,0,100.0,1.396180334922574
1747315462764,0.3602668737734485,-4.147292042060557,0.17929317361777034,0.0004391796542027066,-0.001731793629999645,-0.0010178582648876942,0,10,0,0,0,0,100.0,1.3996818127362052
1747315462831,0.36858778669976117,-4.1583815488362665,0.2023490528154163,0.0004608129761504238,-0.001719613081004434,-0.0010861281888580158,0,10,0,0,0,0,100.0,1.3945270116529431
1747315462864,0.3435973534403834,-4.181183790652852,0.17582045489209613,0.00041046607696077153,-0.001644084126205092,-0.0009709808453793078,0,10,0,0,0,0,100.0,1.3943107587675185
1747315462931,0.3669715692216363,-4.156569732306621,0.16073115558292758,0.0004545184902557095,-0.001750280726866782,-0.001024630134774828,0,10,0,0,0,0,100.0,1.398686263355915
1747315462964,0.3266133090568926,-4.1650617425954355,0.18924732651632672,0.00044143260737977165,-0.0015445268845999394,-0.0009592291529074414,0,10,0,0,0,0,100.0,1.3911111319416234
1747315463031,0.3312615189273501,-4.140844173145426,0.1625676466664622,0.00043582849798915065,-0.001564287919862517,-0.0009072634784628067,0,10,0,0,0,0,100.0,1.396773755651161
1747315463064,0.34124402206259785,-4.179062422399547,0.17043286477153016,0.0004057475351642676,-0.001529815996888173,-0.0010006196177369867,0,10,0,0,0,0,100.0,1.3862392063899531
1747315463131,0.3327309323547081,-4.15273557485429,0.16654740915299066,0.00043703131647343513,-0.00154840830856795,-0.0008668409138576558,0,10,0,0,0,0,100.0,1.3938968142250943
1747315463165,0.35747959225357817,-4.150849809916607,0.19104895291335358,0.0004629200780142807,-0.0017092919847601085,-0.0009482282341631131,0,10,0,0,0,0,100.0,1.4035039757397203
1747315463231,0.3304334618289304,-4.147193716961258,0.17347775072417373,0.0004569777619772622,-0.001547547220009271,-0.0009162172853329996,0,10,0,0,0,0,100.0,1.3941326808596215
1747315463265,0.3374136701896843,-4.167768168654924,0.17362249313888015,0.00045205444703798163,-0.001516323061296676,-0.0010223228470534892,0,10,0,0,0,0,100.0,1.395113842922019
1747315463331,0.33599006845349,-4.145795515484537,0.18964687153424056,0.00046810913259666447,-0.001562344337518784,-0.0008998511191203532,0,10,0,0,0,0,100.0,1.392947382927351
1747315463365,0.3406662986341554,-4.149398151377905,0.18369143971554586,0.00046681279037270174,-0.0016601016155377568,-0.0008595431000540275,0,10,0,0,0,0,100.0,1.3962703887136563
1747315463431,0.33562058353962915,-4.148103447991087,0.15553615902782617,0.00044030534542008435,-0.0015818280135482254,-0.0009034810708652348,0,10,0,0,0,0,100.0,1.394749741235476
1747315463465,0.3223816528863487,-4.1686635972132065,0.154785318238764,0.0003831722365151778,-0.0014220120874559594,-0.0009311234548896618,0,10,0,0,0,0,100.0,1.3852992386376572
1747315463531,0.3532014622998526,-4.156564161302368,0.16868574061961727,0.0004292296325489971,-0.0015713056575159534,-0.001045131072375347,0,10,0,0,0,0,100.0,1.3979277971138457
1747315463565,0.3565167984297734,-4.164300229691612,0.19258433759065147,0.0004591968207981189,-0.001719212095202538,-0.0009948659497366096,0,10,0,0,0,0,100.0,1.3955499758197738
1747315463631,0.3418871759128454,-4.163305708762081,0.16942309734330785,0.00047041360661401063,-0.0015284543729854327,-0.001010396425347217,0,10,0,0,0,0,100.0,1.3896378783384877
1747315463699,0.35308018938552505,-4.186383210547425,0.1500967213163646,0.0003535883750223836,-0.0015821777732472064,-0.0010619717017764717,0,10,0,0,0,0,100.0,1.3912444274465952
1747315463732,0.3240244414302383,-4.153569428779286,0.16531965336607923,0.00043224564763572065,-0.001421695347289642,-0.0009221739402645412,0,10,0,0,0,0,100.0,1.3888344539551503
1747315463798,0.32430042357927097,-4.163518471585002,0.17770880818769033,0.0004337220346846967,-0.001554352883804233,-0.0008786516728509469,0,10,0,0,0,0,100.0,1.394834634547155
1747315463832,0.3538773845052463,-4.15820346800617,0.18071985842492275,0.00042994407048347315,-0.0016760680369127812,-0.0009784104374538642,0,10,0,0,0,0,100.0,1.3982778861653133
1747315463865,0.35584601790401454,-4.165175012368372,0.17496613864348629,0.00039766881178883933,-0.0016704170160095622,-0.0009894719172650374,0,10,0,0,0,0,100.0,1.3930295494949778
1747315463932,0.3648765896325618,-4.140228790789247,0.17728020047736795,0.00048210033004756497,-0.0018194850724067013,-0.001004629914386599,0,10,0,0,0,0,100.0,1.402709018669236
1747315463966,0.3351563010899244,-4.148846293127913,0.1670026160018684,0.0004489353054413981,-0.0014483142225498735,-0.0009787450084407026,0,10,0,0,0,0,100.0,1.3912980003809718
1747315464032,0.34382860057411163,-4.160687569165524,0.17382414548658826,0.0004066934339200075,-0.0015721910538288864,-0.0009950514180019534,0,10,0,0,0,0,100.0,1.398308882346438
1747315464099,0.3468378408697011,-4.161021288618146,0.196011240440127,0.00046543311420945967,-0.0017132708395066754,-0.0009283893000702772,0,10,0,0,0,0,100.0,1.4023214169749285
1747315464132,0.3464244139770915,-4.157741227718694,0.1775475522888289,0.00043171657085220574,-0.0016563324950613634,-0.0010055385872730078,0,10,0,0,0,0,100.0,1.3908943481369176
1747315464199,0.3320271859598143,-4.159636099575503,0.12040178801321276,0.00035640597564327734,-0.001459867901652201,-0.0009453548620315371,0,10,0,0,0,0,100.0,1.3883846792788859
1747315464232,0.3323182738177472,-4.13383307338404,0.16737281742786775,0.00047789397439573073,-0.0015696383240855205,-0.0008932871408969943,0,10,0,0,0,0,100.0,1.3962748083566172
1747315464299,0.347390355333557,-4.143489784846094,0.17348213919301933,0.0004488016238230224,-0.0016202500240827256,-0.0009827802271402666,0,10,0,0,0,0,100.0,1.3959286531953312
1747315464332,0.347758712610973,-4.15782672699882,0.1822150485473154,0.0004244073575131607,-0.001632249227675464,-0.0009502043833280018,0,10,0,0,0,0,100.0,1.3977473798583628
1747315464399,0.3336429497010315,-4.171589556807064,0.18494188670734527,0.0004136707377917859,-0.0016051158065881754,-0.0008972127342573026,0,10,0,0,0,0,100.0,1.3924225364099068
1747315464432,0.36179687152839357,-4.177868059477798,0.1585323553317208,0.00037516789664048493,-0.001718337055310215,-0.001025973630857921,0,10,0,0,0,0,100.0,1.3978390682610888
1747315464499,0.34893680611123185,-4.15558621320707,0.1629118817674544,0.0004394115821709879,-0.0016200739764089533,-0.000980008950718679,0,10,0,0,0,0,100.0,1.3943484123332732
1747315464532,0.34153741034398655,-4.174692030724924,0.1612278239385798,0.00043892227956260696,-0.0015208126008414702,-0.000988344726027868,0,10,0,0,0,0,100.0,1.3891434174030381
1747315464599,0.34068184837863585,-4.153894953650719,0.16230316431586003,0.00040608775526620403,-0.001565785608704795,-0.000958197229469607,0,10,0,0,0,0,100.0,1.3884363148306487
1747315464633,0.3721066790767667,-4.168484031072651,0.17694619042753454,0.0004133175905473578,-0.0017353711101522062,-0.0010423680150243796,0,10,0,0,0,0,100.0,1.3990179082298784
1747315464699,0.34951247294158116,-4.1619115342341235,0.14245887718839684,0.00040388852382397495,-0.0016223363141603109,-0.0009671047340457527,0,10,0,0,0,0,100.0,1.390981276174228
1747315464733,0.3467371949732716,-4.159053072314849,0.1696348634013263,0.00040270861260760884,-0.0016604941863580525,-0.0009333097628726639,0,10,0,0,0,0,100.0,1.39826878565263
1747315464799,0.371545317979816,-4.15520940144144,0.1830876471895302,0.00050746317840749,-0.0018300637283801269,-0.0010657887055636737,0,10,0,0,0,0,100.0,1.3926753855161262
1747315464833,0.3541027905332498,-4.164048460954122,0.1682858310005949,0.00042669231050593493,-0.0016218841061410583,-0.0010430174656267438,0,10,0,0,0,0,100.0,1.3949538176171048
1747315464899,0.3412225138470588,-4.168991983800156,0.19727070752327946,0.00043312107150842805,-0.0016340977505386878,-0.0009027932976938569,0,10,0,0,0,0,100.0,1.3955506780114817
1747315464933,0.3451764090932761,-4.148045696664953,0.15700647590861547,0.0004664172017654084,-0.0016509855000905738,-0.000921102517668004,0,10,0,0,0,0,100.0,1.3939250136941983
1747315465000,0.3332086610154495,-4.1460931587635566,0.18046408122276905,0.000505601188796711,-0.001541926785255665,-0.0009361489829507266,0,10,0,0,0,0,100.0,1.3944386658258225
1747315465033,0.3531259832218984,-4.150302991241621,0.18375473363646708,0.0004987542698654697,-0.0016281596436473755,-0.0009763606717402345,0,10,0,0,0,0,100.0,1.3962954905398768
1747315465133,0.3395245422767833,-4.148226466538222,0.20345569867631397,0.0004926101782336215,-0.0016102633679664358,-0.0009209287917237409,0,10,0,0,0,0,100.0,1.3966304857968121
1747315465167,0.339070316712133,-4.160753160352915,0.15795722849289914,0.00039685130506175546,-0.0015990893121740068,-0.0009095895343037828,0,10,0,0,0,0,100.0,1.3893305519751842
1747315465233,0.3265469923878999,-4.170953812693533,0.127517455560897,0.0003444043162339054,-0.0014829828926035127,-0.0008880700756393352,0,10,0,0,0,0,100.0,1.3948023531411538
1747315465266,0.3558884173124953,-4.171939358883097,0.1590394622697274,0.0003964124768291815,-0.0015955096170163774,-0.0010178165076251192,0,10,0,0,0,0,100.0,1.3914021917626398
1747315465334,0.35908838676405364,-4.180317062389553,0.1655449755084306,0.00038023815443311975,-0.001655303190462032,-0.0010550834150757386,0,10,0,0,0,0,100.0,1.398333102441594
1747315465366,0.3428800654618449,-4.150697150257614,0.18482697439819515,0.0004663084036869013,-0.0016158384570985618,-0.0009422423135699951,0,10,0,0,0,0,100.0,1.3893365952001266
1747315465433,0.3428197078160438,-4.160926934003561,0.1755039564319613,0.00044613651187323854,-0.0016099048963538198,-0.0009264939278872917,0,10,0,0,0,0,100.0,1.3970913450223126
1747315465467,0.3526994393837329,-4.16173112348087,0.16129607992308376,0.0004349752994096017,-0.0016470252179854317,-0.0010070209726999475,0,10,0,0,0,0,100.0,1.3982505403990455
1747315465533,0.3221502306701053,-4.145714253408475,0.1621577145176803,0.00046653768908461743,-0.0014407940183382983,-0.0009429332692269545,0,10,0,0,0,0,100.0,1.39150368680099
1747315465600,0.348622057621954,-4.143147356879564,0.17148326509491585,0.000468460926412409,-0.0016511100596015016,-0.000901379741977822,0,10,0,0,0,0,100.0,1.3961279046917219
1747315465634,0.37106594328397213,-4.160770806856179,0.21004383701001567,0.0004438099790256874,-0.0018652587925465092,-0.001090168033522204,0,10,0,0,0,0,100.0,1.394044406663409
1747315465701,0.3496525895572591,-4.1704331925822595,0.15028138140412764,0.00039415110733099763,-0.0015918340277230048,-0.0010232822677491613,0,10,0,0,0,0,100.0,1.3919378588377225
1747315465734,0.35717398317632076,-4.154582129208743,0.16220679703526752,0.00044761467556379803,-0.001578379108936101,-0.0010179169681785295,0,10,0,0,0,0,100.0,1.3946326810866099
1747315465800,0.32911915014255105,-4.1494316697673685,0.15971141994248214,0.000393673901933272,-0.001485719514106476,-0.0009560407982233789,0,10,0,0,0,0,100.0,1.396213346437865
1747315465867,0.3600786273755193,-4.159773032892139,0.16923080575242086,0.00041071443356391314,-0.0016037575080436461,-0.0010695672395774356,0,10,0,0,0,0,100.0,1.3944879133994192
1747315465900,0.3492361884491458,-4.16119757603306,0.16272919293826577,0.00039853957419568357,-0.0015905541573768556,-0.0009664295618937486,0,10,0,0,0,0,100.0,1.3848292267627729
1747315465967,0.33927908426511977,-4.166773968270196,0.15570576613882686,0.00038014579440974694,-0.0015496674830921542,-0.0009699292386003817,0,10,0,0,0,0,100.0,1.3951153573522104
1747315466034,0.3409605095555559,-4.153732019567504,0.16762353195896387,0.0004290113408379567,-0.0015813347507576125,-0.0009846753481529465,0,10,0,0,0,0,100.0,1.3913757893265473
1747315466067,0.3326445625759086,-4.175686484572671,0.17645678847534058,0.0004217032599540715,-0.0015606620609269761,-0.0009428246545122006,0,10,0,0,0,0,100.0,1.391071959710702
1747315466101,0.33466705426217375,-4.155997416022025,0.17649829310699255,0.00044514673044561686,-0.0015951124841695474,-0.0008944774410430768,0,10,0,0,0,0,100.0,1.3938146620024716
1747315466167,0.34367097256482343,-4.1532457997008665,0.1622539296484945,0.00045131520844373914,-0.0015342619538756264,-0.0009582597960898808,0,10,0,0,0,0,100.0,1.3929038632453894
1747315466201,0.32976230180985217,-4.157470044115735,0.15172349182022343,0.0004117561444248222,-0.0015709382427855356,-0.0009128846226281228,0,10,0,0,0,0,100.0,1.3890980483677564
1747315466268,0.33631893994141193,-4.158547859886727,0.16857834166707542,0.000442716773636843,-0.001540215631057995,-0.0009393011282572553,0,10,0,0,0,0,100.0,1.3948013851074004
1747315466301,0.33966350073267043,-4.147494154388316,0.17274450508074932,0.00046958611313705596,-0.0015822264597444846,-0.0009092539697870844,0,10,0,0,0,0,100.0,1.3923301863205872
